month,bnf_name,bnf_code,actual_cost,body,scalp
2019-01-01,Olive Oil_Liq,190605000AACACA,2.0811,2,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,405.17992000000004,20,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,8.45854,13,0
2019-01-01,Permethrin_Creme Rinse 1%,1310040Q0AAAAAA,11.70706,3,3
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,106.96011,30,0
2019-01-01,Terbinafine HCl_Soln 1%,131002030AAADAD,5.30284,63,0
2019-01-01,Mupirocin_Oint 2%,1310011M0AAAAAA,29.31714,6,0
2019-01-01,Diclofenac Sod_Medic Plastr 140mg,1003020U0AAAJAJ,44.50164,2,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,9.22274,18,0
2019-01-01,Salic Acid/Lactic Acid_Paint 16.7%/15%,1307000M0AABYBY,2.10073,406,0
2019-01-01,Lactic Acid/Salic Acid_Paint 16.7/16.7%,1307000M0AAAWAW,4.7986,378,0
2019-01-01,Liq Paraf/Wte Soft Paraf_Oint 5%/95%,130201000AAA3A3,23.77298,2,0
2019-01-01,Cinchocaine HCl/Hydrocort_Oint 0.5%/0.5%,0107020J0AAAEAE,67.22893,7,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,77.03945,17,0
2019-01-01,Nystatin/ChlorhexAcet/Hydrocort_1%1%Oint,1304000V0AACNCN,19.68921,24,0
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,70.74988,44,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,64.37647,6,0
2019-01-01,Amorolfine HCl_Nail Lacquer Kit 5% 5ml,1310020A0AAAAAA,96.26168999999999,16,0
2019-01-01,Heparinoid_Gel 0.3%,1314000H0AAABAB,74.09099,2,0
2019-01-01,Adapalene_Crm 0.1%,1306010H0AAABAB,76.25973,5,0
2019-01-01,Zn & Castor Oil_Oint,1302020E0AAACAC,7.28082,10,0
2019-01-01,Amorolfine HCl_Nail Lacquer Kit 5% 5ml,1310020A0AAAAAA,21.3846,341,0
2019-01-01,Betameth/Salic Acid_Scalp Applic 0.05/2%,1304000D0AABDBD,37.54677,0,88
2019-01-01,Lido/Hydrocort Acet_Oint 5%/0.275%,0107020J0AAAGAG,62.33463,18,0
2019-01-01,Pot Permanganate_Cutaneous Soln Tab400mg,1311060Q0AAACAC,238.34007,1,0
2019-01-01,Betameth Val_Oint 0.025% (1 in 4),1304000F0AABBBB,11.70706,20,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,71.49217,2,0
2019-01-01,Fluocinolone Aceton_Gel 0.025%,1304000N0AABDBD,24.83114,8,0
2019-01-01,Clobetasol Prop_Scalp Applic 0.05%,1304000G0AABBBB,31.84794,0,4
2019-01-01,Clindamycin Phos_Lot 1%,1306010F0AAABAB,28.30234,14,0
2019-01-01,Fluocinolone Aceton_Gel 0.025%,1304000N0AABDBD,15.4939,20,0
2019-01-01,Fluocinonide_Oint 0.05%,1304000P0AABABA,3.24852,4,0
2019-01-01,Clindamycin Phos_Top Soln 1% + Applic,1306010F0AAAAAA,12.09688,15,0
2019-01-01,Lido HCl 2%/Chlorhex_Gel 6ml Pfs,1502010J0AABQBQ,39.14623,8,0
2019-01-01,Lido_Crm 4%,1502010I0AAAKAK,27.6588,1,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,45.949549999999995,7,0
2019-01-01,Tioconazole_Medic Nail Lacquer 283mg/ml,1310020T0AAAAAA,133.43683,30,0
2019-01-01,Betameth Diprop_Oint 0.05%,1304000D0AABABA,15.40733,3,0
2019-01-01,Calcipotriol_Scalp Soln 50mcg/ml,1305020D0AAACAC,475.73778,0,8
2019-01-01,Clindamycin Phos_Lot 1%,1306010F0AAABAB,23.63695,50,0
2019-01-01,Betameth Val_Oint 0.025% (1 in 4),1304000F0AABBBB,41.10491,70,0
2019-01-01,Calcipotriol_Scalp Soln 50mcg/ml,1305020D0AAACAC,317.14198,0,48
2019-01-01,Hydrocort_Oint 0.5%,1304000V0AABBBB,66.18317,2,0
2019-01-01,Hydrocort But_Crm 0.1%,1304000W0AAAAAA,6.06081,2,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,22.14568,3,0
2019-01-01,Dimeticone_Lot 4%,1310040V0AAAAAA,12.2269,4,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,35.74609,2,0
2019-01-01,Liq Paraf/Wte Soft Paraf_Oint 5%/95%,130201000AAA3A3,22.23842,2,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,138.15791,118,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,225.55229,2,0
2019-01-01,Hydrocort_Crm 2.5%,1304000V0AAAFAF,25.8706,4,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,79.75907,10,0
2019-01-01,Coal Tar_Shampoo 4%,1309000C0AABCBC,16.09415,0,3
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,48.80824,326,0
2019-01-01,Terbinafine HCl_Spy 1% 15ml,131002030AAABAB,6.08865,2,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,85.40822,30,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,18.37732,16,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,21.45261,2,0
2019-01-01,Cetomacrogol_Crm (For A) BP 1988,1301010D0AAAAAA,172.1665,312,0
2019-01-01,Pot Permanganate_Cutaneous Soln Tab400mg,1311060Q0AAACAC,53.63773,36,0
2019-01-01,Testosterone_Gel 2% (10mg per actuation),0604020K0AABMBM,133.08717000000001,117,0
2019-01-01,Cetomacrogol_Crm (For A) BP 1988,1301010D0AAAAAA,81.36818,138,0
2019-01-01,Lido_Crm 4%,1502010I0AAAKAK,22.13944,2,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,170.86605,24,0
2019-01-01,Mometasone Fur_Scalp Lot 0.1%,1304000Y0AABBBB,36.50732,0,7
2019-01-01,Liq Paraf/Wte Soft Paraf_Oint 5%/95%,130201000AAA3A3,54.47321,18,0
2019-01-01,Olive Oil_Liq,190605000AACACA,3.65698,3,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,16.94189,8,0
2019-01-01,Lido_Spy 10% 50ml S/F,1502010I0AAACAC,40.86634,7,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,656.31515,20,0
2019-01-01,Cinchocaine HCl/Hydrocort_Oint 0.5%/0.5%,0107020J0AAAEAE,28.82834,981,0
2019-01-01,Fluocinolone Aceton_Gel 0.025%,1304000N0AABDBD,35.13974,3,0
2019-01-01,Benzydamine HCl_Crm 3%,1003020F0AAAAAA,25.43132,10,0
2019-01-01,Alum Chlor_Soln 20%,1312000C0AAASAS,12.152650000000001,8,0
2019-01-01,Hamamelis_Water BPC,1311060H0AAAAAA,1.72019,2,0
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,20.02015,6,0
2019-01-01,Fluocinolone Aceton_Oint 0.025%,1304000N0AABBBB,84.80849,22,0
2019-01-01,Heparinoid_Crm 0.3%,1314000H0AAAAAA,29.700879999999998,12,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,42.83097,4,0
2019-01-01,Olive Oil_Liq,190605000AACACA,0.41043,12,0
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,70.71268,32,0
2019-01-01,Clindamycin Phos_Gel 1%,1306010F0AAADAD,32.20064,28,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,589.37402,18,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,97.60408,16,0
2019-01-01,Testosterone_Gel 2% (10mg per actuation),0604020K0AABMBM,638.81347,14,0
2019-01-01,Clobetasol Prop_Scalp Applic 0.05%,1304000G0AABBBB,22.216810000000002,0,28
2019-01-01,Clobetasol Prop_Shampoo 500mcg/g,1304000G0AACDCD,34.01981,0,24
2019-01-01,Calamine_Lot,1303000D0AAACAC,0.87348,4,0
2019-01-01,Hydrocort_Crm 0.1%,1304000V0AAAWAW,26.95051,8,0
2019-01-01,Capsaicin_Crm 0.075%,1003020AAAAAAAA,108.28395,10,0
2019-01-01,Fluocinolone Aceton_Oint 0.025%,1304000N0AABBBB,43.63534,2,0
2019-01-01,Pimecrolimus_Crm 1%,1305030B0AAAAAA,146.27623,6,0
2019-01-01,Calamine_Lot,1303000D0AAACAC,1.01168,64,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,6.54656,14,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,195.25778,20,0
2019-01-01,Fluticasone Prop_Crm 0.05%,1304000S0AAAAAA,31.54477,5,0
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,53.47385,56,0
2019-01-01,Clobetasol Prop_Scalp Applic 0.05%,1304000G0AABBBB,77.4324,0,5
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,4.14585,10,0
2019-01-01,Hydrocort_Crm 0.1%,1304000V0AAAWAW,34.4469,10,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,97.61648,16,0
2019-01-01,Pimecrolimus_Crm 1%,1305030B0AAAAAA,91.37615,2,0
2019-01-01,Betameth/Salic Acid_Scalp Applic 0.05/2%,1304000D0AABDBD,46.88386,0,2
2019-01-01,Betameth Val/Neomycin Sulf_Oint0.1/0.5%,1304000F0AACECE,58.23822,72,0
2019-01-01,Pimecrolimus_Crm 1%,1305030B0AAAAAA,18.28763,760,0
2019-01-01,Amorolfine HCl_Nail Lacquer Kit 5% 5ml,1310020A0AAAAAA,69.52784,48,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,180.46912,4,0
2019-01-01,Hydrocort_Oint 0.5%,1304000V0AABBBB,71.72117,4,0
2019-01-01,Betameth Val_Lot 0.1%,1304000F0AABCBC,29.80602,8,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,24.4414,7,0
2019-01-01,Liq Paraf 50%/Emulsif 50%_Oint,130201000AADMDM,501.22457,2,0
2019-01-01,Paraf_Soft Wte (S),1302010N0AAAAAA,21.51461,6,0
2019-01-01,Betameth Diprop/Salic Acid_Oint 0.05/3%,1304000D0AABBBB,11.83084,44,0
2019-01-01,Cinchocaine HCl/Hydrocort_Oint 0.5%/0.5%,0107020J0AAAEAE,19.07655,1,0
2019-01-01,Sod Bicarb_(S),0101012B0AAAPAP,33.12871,1,0
2019-01-01,Betameth Val/Clioquinol_Crm 0.1%/3%,1304000F0AACACA,288.71586,8,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,663.01942,16,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,184.1693,16,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,64.55623,19,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,19.18489,3,0
2019-01-01,Heparinoid_Crm 0.3%,1314000H0AAAAAA,22.26946,52,0
2019-01-01,Calamine Aq_Crm,1303000D0AAABAB,13.34691,60,0
2019-01-01,Polymyxin / Bacitracin_Oint,1310011W0AAABAB,8.60088,4,0
2019-01-01,Cetomacrogol_Crm (For A) BP 1988,1301010D0AAAAAA,68.67068,108,0
2019-01-01,Azelaic Acid_Crm 20%,1306010B0AAAAAA,20.84932,1,0
2019-01-01,Dimeticone_Lot 4%,1310040V0AAAAAA,12.1897,1,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,794.46066,20,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,157.99033,1,0
2019-01-01,Urea/Lactic Acid_Crm 10%/5%,1302010U0AAAEAE,42.71959,4,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,280.7156,34,0
2019-01-01,Amorolfine HCl_Nail Lacquer Kit 5% 5ml,1310020A0AAAAAA,42.7692,96,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,94.19975,2,0
2019-01-01,Calcipotriol_Scalp Soln 50mcg/ml,1305020D0AAACAC,528.51211,0,4
2019-01-01,Hydrocort_Oint 0.5%,1304000V0AABBBB,27.60319,111,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,25.06318,4,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,380.01175,90,0
2019-01-01,Lido_Oint 5%,1502010I0AAAEAE,57.39673,3,0
2019-01-01,Urea_Crm 5%,1302010U0AAAKAK,118.08519,2,0
2019-01-01,Urea_Lot 10%,1302010U0AAAMAM,22.08063,1,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,203.11071,2,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,35.20798,91,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,23.48852,544,0
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,93.47694,8,0
2019-01-01,Betameth Diprop/Salic Acid_Oint 0.05/3%,1304000D0AABBBB,17.3874,40,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,310.88939000000005,120,0
2019-01-01,Lido_Crm 4%,1502010I0AAAKAK,105.11583999999999,2,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,25.406670000000002,14,0
2019-01-01,Miconazole Nit_Dust Pdr 2%,1310020N0AAABAB,27.429949999999998,4,0
2019-01-01,Urea_Lot 10%,1302010U0AAAMAM,29.47804,12,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,515.71622,18,0
2019-01-01,Permethrin_Creme Rinse 1%,1310040Q0AAAAAA,16.53967,3,3
2019-01-01,Testosterone_Gel 2% (10mg per actuation),0604020K0AABMBM,372.63913,8,0
2019-01-01,Hydrocort/Urea_Crm 1%/10%,1304000V0AAANAN,13.06216,4,0
2019-01-01,Ketoconazole_Crm 2%,1310020L0AAAAAA,43.36322,6,0
2019-01-01,Mag Sulf_Paste,1310050M0AAAAAA,4.61601,18,0
2019-01-01,Azelaic Acid_Gel 15%,1306010B0AAABAB,20.85243,174,0
2019-01-01,Terbinafine HCl_Spy 1% 15ml,131002030AAABAB,70.10625999999999,7,0
2019-01-01,Lido_Oint 5%,1502010I0AAAEAE,51.64837,2,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,3.68475,18,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,61.60428,2,0
2019-01-01,Lido_Oint 5%,1502010I0AAAEAE,11.49671,364,0
2019-01-01,Mupirocin_Crm 2%,1310011M0AAABAB,14.65857,7,0
2019-01-01,Miconazole Nit_Dust Pdr 2%,1310020N0AAABAB,24.667119999999997,2,0
2019-01-01,Paraf_Soft Yellow (S),1302010M0AAAAAA,0.69713,1,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,12.27635,4,0
2019-01-01,Salic Acid_Oint 50%,1307000M0AAAEAE,8.24195,9,0
2019-01-01,Permethrin_Creme Rinse 1%,1310040Q0AAAAAA,14.12336,14,14
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,41.2656,14,0
2019-01-01,Fludroxycortide_Tape 7.5cm x 20cm,1304000T0AACECE,1078.49844,3,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,108.60961,35,0
2019-01-01,Calcipotriol/Betameth_Gel 0.005%/0.05%,1305020D0AAAGAG,276.36542,216,0
2019-01-01,Calamine_Lot,1303000D0AAACAC,2.65864,24,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,48.82064,776,0
2019-01-01,Fluocinolone Aceton_Gel 0.025%,1304000N0AABDBD,19.65824,30,0
2019-01-01,Mupirocin_Oint 2%,1310011M0AAAAAA,29.32954,12,0
2019-01-01,Calcipotriol_Scalp Soln 50mcg/ml,1305020D0AAACAC,687.15751,0,10
2019-01-01,Amorolfine HCl_Nail Lacquer Kit 5% 5ml,1310020A0AAAAAA,96.15009,7,0
2019-01-01,Ketoconazole_Crm 2%,1310020L0AAAAAA,11.81844,39,0
2019-01-01,Fluocinonide_Oint 0.05%,1304000P0AABABA,18.73937,3,0
2019-01-01,Clobetasol Prop_Scalp Applic 0.05%,1304000G0AABBBB,21.13095,0,10
2019-01-01,Miconazole Nit_Dust Pdr 2%,1310020N0AAABAB,10.976949999999999,14,0
2019-01-01,Betameth Diprop/Salic Acid_Oint 0.05/3%,1304000D0AABBBB,42.44115000000001,8,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,158.01513,6,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,79.21176,22,0
2019-01-01,Ketoconazole_Crm 2%,1310020L0AAAAAA,35.51731,32,0
2019-01-01,Mometasone Fur_Scalp Lot 0.1%,1304000Y0AABBBB,24.32994,0,8
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,69.02337,16,0
2019-01-01,Betameth Diprop_Oint 0.05%,1304000D0AABABA,2.0048,12,0
2019-01-01,Dimeticone_Lot 4%,1310040V0AAAAAA,30.38763,3,0
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,47.16245,240,0
2019-01-01,Azelaic Acid_Crm 20%,1306010B0AAAAAA,37.53125,2,0
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,120.17047000000001,12,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,9.009269999999999,4,0
2019-01-01,Testosterone_Gel 2% (10mg per actuation),0604020K0AABMBM,159.70957,93,0
2019-01-01,Azelaic Acid_Gel 15%,1306010B0AAABAB,76.42999,5,0
2019-01-01,Hydrocort_Crm 2.5%,1304000V0AAAFAF,40.68391,4,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,73.6826,1280,0
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,23.575020000000002,414,0
2019-01-01,Ketoconazole_Crm 2%,1310020L0AAAAAA,19.71393,22,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,20.49046,21,0
2019-01-01,Paraf_Soft Wte (S),1302010N0AAAAAA,7.35717,2,0
2019-01-01,Dimeticone_Lot 4%,1310040V0AAAAAA,35.39963,3,0
2019-01-01,Lido/Hydrocort Acet_Oint 5%/0.275%,0107020J0AAAGAG,38.951389999999996,10,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,14.98662,6,0
2019-01-01,Silver Nit Caustic_Pencil 95% BP 1980,1307000Q0AAAAAA,8.37813,2,0
2019-01-01,Brimonidine Tart_Gel 3mg/g,1306030A0AAAAAA,31.2693,18,0
2019-01-01,Calcipotriol_Scalp Soln 50mcg/ml,1305020D0AAACAC,11.41934,0,2
2019-01-01,Clindamycin Phos_Top Soln 1% + Applic,1306010F0AAAAAA,32.23769,1,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,0.81677,10,0
2019-01-01,Betameth_Foam Aero 0.1% 100g,1304000F0AABFBF,36.21016,0,3
2019-01-01,Heparinoid_Crm 0.3%,1314000H0AAAAAA,33.36699,9,0
2019-01-01,Adapalene_Crm 0.1%,1306010H0AAABAB,228.928,15,0
2019-01-01,Calcipotriol/Betameth_Foam 50mcg/0.5mg/g,1305020D0AAAIAI,147.32799999999997,12,0
2019-01-01,Capsaicin_Crm 0.075%,1003020AAAAAAAA,81.24396,168,0
2019-01-01,Adapalene/Benzoyl Per_Gel 0.1%/2.5%,1306010Z0AAAAAA,36.25345,86,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,19.209690000000002,5,0
2019-01-01,Hydrocort_Oint 0.5%,1304000V0AABBBB,38.66678,36,0
2019-01-01,Malathion_Aq Lot 0.5%,1310040M0AAADAD,7.93262,12,12
2019-01-01,Betameth Val/Neomycin Sulf_Crm 0.1/0.5%,1304000F0AACBCB,58.21342,8,0
2019-01-01,Pimecrolimus_Crm 1%,1305030B0AAAAAA,146.30103,8,0
2019-01-01,Benzydamine HCl_Crm 3%,1003020F0AAAAAA,50.80064,1,0
2019-01-01,Lactic Acid/Salic Acid_Paint 16.7/16.7%,1307000M0AAAWAW,4.7738,28,0
2019-01-01,Podophyllotoxin_Soln 0.5%,1307000K0AAAAAA,26.91012,2,0
2019-01-01,Clobetasol/Neomycin/Nystatin_Oint,1304000G0AACBCB,242.28375,36,0
2019-01-01,Testosterone_Gel 2% (10mg per actuation),0604020K0AABMBM,79.82998,20,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,30.62887,5,0
2019-01-01,Fluocinolone Aceton_Crm 0.025%,1304000N0AAABAB,25.6788,2,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,61.61668,7,0
2019-01-01,Betameth Val_Oint 0.025% (1 in 4),1304000F0AABBBB,17.59159,22,0
2019-01-01,Benzoyl Per/Clindamycin Phos_Gel 3%/1%,1306010Y0AAABAB,134.29087,44,0
2019-01-01,Hydrocort But_Crm 0.1%,1304000W0AAAAAA,9.16394,14,0
2019-01-01,Menthol In Aq_Crm 1%,1303000AAAAABAB,118.93923000000001,8,0
2019-01-01,Hydrogen Per_Crm 1%,1310050H0AAAAAA,22.48286,5,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,39.86097,31,0
2019-01-01,Hydrocort_Crm 0.1%,1304000V0AAAWAW,2.62666,8,0
2019-01-01,Fludroxycortide_Tape 7.5cm x 20cm,1304000T0AACECE,94.98055,4,0
2019-01-01,Diflucortolone Val_Oily Crm Fte 0.3,1304000L0AAACAC,52.37233,2,0
2019-01-01,Mupirocin_Oint 2%,1310011M0AAAAAA,43.950919999999996,4,0
2019-01-01,Sod Fusidate_Oint 2%,1310012Q0AAAAAA,7.48711,3,0
2019-01-01,Tacalcitol_Oint 4mcg/1g,1305020R0AAAAAA,74.66028,3,0
2019-01-01,Betameth Diprop_Oint 0.05%,1304000D0AABABA,8.044,2,0
2019-01-01,Betameth Val/Clioquinol_Crm 0.1%/3%,1304000F0AACACA,36.08638,42,0
2019-01-01,Fluocinolone Aceton_Crm 0.00625%,1304000N0AAADAD,13.5015,6,0
2019-01-01,Tretinoin/Erythromycin_Soln 0.025%/4%,1306010I0AAAFAF,52.37233,4,0
2019-01-01,Diflucortolone Val_Oily Crm Fte 0.3,1304000L0AAACAC,43.64774,2,0
2019-01-01,Azelaic Acid_Crm 20%,1306010B0AAAAAA,8.35957,588,0
2019-01-01,Salicylic Acid/Mucopolysac_Gel 2%/0.2%,1003020W0AAAAAA,93.55135,20,0
2019-01-01,Salic Acid_Oint 2%,1305020S0AAABAB,38.72459,2,0
2019-01-01,Adapalene/Benzoyl Per_Gel 0.1%/2.5%,1306010Z0AAAAAA,145.051,6,0
2019-01-01,Tacrolimus_Oint 0.03%,1305030C0AAACAC,205.14239999999998,4,0
2019-01-01,Lactic Acid/Salic Acid_Paint 16.7/16.7%,1307000M0AAAWAW,17.55766,16,0
2019-01-01,Fluocinolone Aceton_Oint 0.025%,1304000N0AABBBB,87.95454,7,0
2019-01-01,Betameth Diprop/Clotrimazole_Crm0.064/1%,1304000D0AACACA,11.76891,38,0
2019-01-01,Fluocinonide_Crm 0.05%,1304000P0AAAAAA,28.46324,2,0
2019-01-01,Liq Paraf/Wte Soft Paraf_Oint 5%/95%,130201000AAA3A3,7.19018,10,0
2019-01-01,Alum Chlor_Soln 20%,1312000C0AAASAS,9.3434,8,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,14.330680000000001,6,0
2019-01-01,NystatinChlorhexHCl/Hydrocort_1%/0.5%Crm,1304000V0AACFCF,4.9099,48,0
2019-01-01,Cetomacrogol_Crm (For A) BP 1988,1301010D0AAAAAA,203.80386000000001,354,0
2019-01-01,Fluticasone Prop_Crm 0.05%,1304000S0AAAAAA,7.88309,23,0
2019-01-01,Lido/Hydrocort Acet_Oint 5%/0.275%,0107020J0AAAGAG,11.67922,36,0
2019-01-01,Tacrolimus_Oint 0.03%,1305030C0AAACAC,39.50509,148,0
2019-01-01,Menthol In Aq_Crm 2%,1303000AAAAACAC,78.77814000000001,2,0
2019-01-01,Imiquimod_Crm 5% Sach 250mg,1307000V0AAAAAA,112.76995,4,0
2019-01-01,Ibuprofen/Menthol_Gel 5%/3%,1003020P0AAAHAH,10.74186,8,0
2019-01-01,Adapalene/Benzoyl Per_Gel 0.1%/2.5%,1306010Z0AAAAAA,90.68322,466,0
2019-01-01,Silver Sulfadiazine_Crm 1%,1310011Y0AAAAAA,25.10038,14,0
2019-01-01,Betameth Val/Neomycin Sulf_Crm 0.1/0.5%,1304000F0AACBCB,232.94049,14,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,20.51526,14,0
2019-01-01,Urea/Lauromacrogols_Crm 5%/3%,1302010U0AAANAN,13.91293,12,0
2019-01-01,Hydrocort/Oxytetracycline HCl_Oint 1%/3%,1304000V0AACMCM,4.65002,26,0
2019-01-01,Zn & Castor Oil_Oint,1302020E0AAACAC,9.88789,30,0
2019-01-01,Brimonidine Tart_Gel 3mg/g,1306030A0AAAAAA,31.2817,320,0
2019-01-01,Alum Chlor_Soln 20%,1312000C0AAASAS,13.056000000000001,14,0
2019-01-01,Capsaicin_Crm 0.075%,1003020AAAAAAAA,108.30874,10,0
2019-01-01,Metronidazole_Crm 0.75%,1310012K0AAAXAX,61.208369999999995,5,0
2019-01-01,Fluocinonide_Crm 0.05%,1304000P0AAAAAA,86.70763,3,0
2019-01-01,Fludroxycortide_Tape 7.5cm x 20cm,1304000T0AACECE,88.83926000000001,2,0
2019-01-01,Hydrogen Per_Crm 1%,1310050H0AAAAAA,104.88692999999999,2,0
2019-01-01,Tacrolimus_Oint 0.03%,1305030C0AAACAC,61.15878000000001,2,0
2019-01-01,Glutaraldehyde_Soln 10%,1307000F0AAAAAA,5.7762,3,0
2019-01-01,Dimeticone/Benzalk Chlor_Crm 22%/0.1%,1302020D0AAACAC,8.1801,20,0
2019-01-01,Betameth Val_Crm 0.025% (1 in 4),1304000F0AAABAB,38.13165,33,0
2019-01-01,Fludroxycortide_Tape 7.5cm x 20cm,1304000T0AACECE,114.25201,10,0
2019-01-01,Nystatin/ChlorhexAcet/Hydrocort_1%1%Oint,1304000V0AACNCN,4.88518,2,0
2019-01-01,Eflornithine Monohyd Chlor_Crm 11.5%,1309000X0AAAAAA,105.59232,394,0
2019-01-01,Hydrocort_Oint 0.5%,1304000V0AABBBB,33.11638,84,0
