month,pct,items,total_list_size,measure
2016-05-01,02A,614,238434,2.575136096362096
2016-05-01,02M,351,169266,2.073659210946085
2016-05-01,07R,805,267207,3.0126456267986987
2016-05-01,02H,927,323645,2.864249409074758
2016-05-01,06T,1421,342158,4.1530520987380095
2016-05-01,07Q,692,341651,2.0254587283514462
2016-05-01,07V,1345,401809,3.3473615573568534
2016-05-01,08P,892,211396,4.219568960623664
2016-05-01,00N,68,155700,0.43673731535003213
2016-05-01,14Y,847,547122,1.5481007892206853
2016-05-01,04G,2209,664906,3.322274125966678
2016-05-01,99J,1119,479163,2.335322218117843
2016-05-01,00Q,261,172073,1.5167981031306481
2016-05-01,05F,375,184754,2.0297260140511164
2016-05-01,08H,672,238761,2.8145300111827307
2016-05-01,01K,297,346576,0.8569548958958494
2016-05-01,03Q,335,350723,0.9551697493463503
2016-05-01,09H,268,130059,2.0606032646721872
2016-05-01,04M,124,105163,1.1791219345206965
2016-05-01,01R,600,180883,3.3170613048213484
2016-05-01,06V,371,171549,2.1626474068633454
2016-05-01,08X,1971,386779,5.095933336608245
2016-05-01,00Y,335,249277,1.3438865198153058
2016-05-01,99F,409,183678,2.2267228519474296
2016-05-01,01F,645,130125,4.956772334293948
2016-05-01,03E,202,161280,1.2524801587301588
2016-05-01,99K,517,168516,3.0679579387120515
2016-05-01,03H,775,168852,4.589818302418687
2016-05-01,06D,336,114579,2.932474537218862
2016-05-01,09J,835,261012,3.1990866320322446
2016-05-01,01D,1150,227976,5.044390637610978
2016-05-01,03T,1149,246065,4.669497896897162
2016-05-01,02W,208,139828,1.4875418371141689
2016-05-01,06Q,1018,384627,2.6467200690539143
2016-05-01,99D,460,164017,2.8045873293622
2016-05-01,01X,1139,195553,5.824507933910499
2016-05-01,02Q,369,114659,3.2182384287321537
2016-05-01,99H,690,303421,2.2740680440707797
2016-05-01,07W,2047,426149,4.803484227347713
2016-05-01,04F,617,285051,2.164524944659026
2016-05-01,15M,2312,1037019,2.229467348235664
2016-05-01,03W,847,322685,2.6248508607465486
2016-05-01,05Q,868,216978,4.000405571071722
2016-05-01,08V,1320,300654,4.3904288650741385
2016-05-01,09F,524,193291,2.7109384296216583
2016-05-01,09P,774,186713,4.145399624021894
2016-05-01,02X,1360,314876,4.319160558442054
2016-05-01,99A,4589,514671,8.916375704090573
2016-05-01,01W,545,307372,1.7730957927202216
2016-05-01,06F,1105,466463,2.3688909945697736
2016-05-01,06Y,403,222162,1.8139915917213565
2016-05-01,09A,1069,212914,5.020806522821422
2016-05-01,02P,1968,256407,7.675297476277948
2016-05-01,04V,1175,380556,3.0875876349341502
2016-05-01,06K,1539,588728,2.614110421111277
2016-05-01,11N,2307,562211,4.103441590434907
2016-05-01,03K,503,171898,2.9261538819532515
2016-05-01,05D,412,138955,2.9649886653952713
2016-05-01,08E,890,260665,3.414344081483897
2016-05-01,01C,918,206359,4.44855809535809
2016-05-01,00K,899,295009,3.0473646566714914
2016-05-01,03J,1249,190538,6.555122862631077
2016-05-01,06M,856,237211,3.608601624713862
2016-05-01,11E,926,203982,4.539616240648684
2016-05-01,12D,892,230869,3.863662943054286
2016-05-01,10V,551,212413,2.594003191895035
2016-05-01,01V,865,123819,6.986003763558098
2016-05-01,07L,872,214286,4.06932790756279
2016-05-01,02R,186,323455,0.5750413504196875
2016-05-01,04D,1133,235149,4.818221638195357
2016-05-01,08K,2097,389997,5.3769644381879855
2016-05-01,04H,397,131949,3.0087382246170864
2016-05-01,03D,165,143414,1.1505152913941457
2016-05-01,15D,1211,447628,2.7053714244864038
2016-05-01,08M,1695,376784,4.4985986666100475
2016-05-01,99E,632,274296,2.30408026365678
2016-05-01,10E,598,143763,4.159623825323623
2016-05-01,07M,875,406701,2.1514577048003325
2016-05-01,11X,1459,563342,2.589900983771848
2016-05-01,00X,432,179825,2.4023356040595023
2016-05-01,04E,1010,190360,5.305736499264551
2016-05-01,08Q,1853,316250,5.859288537549408
2016-05-01,08R,855,221722,3.856180261769243
2016-05-01,10X,899,276431,3.2521678104120015
2016-05-01,03N,3396,589218,5.763571377656487
2016-05-01,04N,182,124459,1.4623289597377447
2016-05-01,07N,742,234375,3.1658666666666666
2016-05-01,14L,990,609222,1.625023390488196
2016-05-01,09L,380,179808,2.1133653675031145
2016-05-01,05Y,1555,279820,5.557143878207418
2016-05-01,06A,1661,270194,6.14743480610228
2016-05-01,09D,1414,310733,4.5505305197709935
2016-05-01,01T,1163,154611,7.522103860656745
2016-05-01,15E,5348,1280339,4.177018742692366
2016-05-01,06W,750,230023,3.2605435108663046
2016-05-01,10K,549,203225,2.7014392914257597
2016-05-01,00D,1484,289629,5.123796304928027
2016-05-01,11M,846,635973,1.3302451519168266
2016-05-01,06P,685,228363,2.9996102696146036
2016-05-01,10D,280,110453,2.5350148932124976
2016-05-01,06H,2705,933314,2.898274321396658
2016-05-01,99G,523,185582,2.818161244086172
2016-05-01,09E,587,220254,2.665104833510402
2016-05-01,07Y,1298,304840,4.257971394830075
2016-06-01,01Y,2007,244824,8.197725713165378
2016-06-01,06W,835,230023,3.630071775431152
2016-06-01,07W,2151,426149,5.047530323900795
2016-06-01,11A,1262,553305,2.2808396815499585
2016-06-01,99H,691,303421,2.277363794859288
2016-06-01,08E,969,260665,3.7174150729864004
2016-06-01,08L,946,316627,2.9877426751350957
2016-06-01,99J,1186,479163,2.475149375056088
2016-06-01,03M,171,118822,1.4391274343135108
2016-06-01,05N,906,304925,2.971222431745511
2016-06-01,08A,934,283150,3.298604979692743
2016-06-01,08P,934,211396,4.418248216617156
2016-06-01,14Y,880,547122,1.6084164043851281
2016-06-01,00K,1032,295009,3.4981983600500324
2016-06-01,05D,399,138955,2.8714331977978476
2016-06-01,10V,599,212413,2.819978061606399
2016-06-01,02N,140,158164,0.8851571786247185
2016-06-01,08C,1516,209713,7.228927152823143
2016-06-01,10R,1146,223107,5.13654883083005
2016-06-01,01J,1315,162548,8.089918054974532
2016-06-01,03W,1080,322685,3.3469172722624227
2016-06-01,07M,1016,406701,2.4981497463738713
2016-06-01,07Y,1363,304840,4.471198005511088
2016-06-01,08X,2024,386779,5.2329624927930425
2016-06-01,09C,245,128890,1.9008456823648072
2016-06-01,10K,562,203225,2.7654077992372987
2016-06-01,10L,636,142818,4.453220182329958
2016-06-01,00Y,347,249277,1.3920257384355554
2016-06-01,03L,1070,259438,4.124299447266784
2016-06-01,05J,405,174949,2.3149603598763067
2016-06-01,07J,554,172552,3.210626361908294
2016-06-01,02X,1405,314876,4.462073959272857
2016-06-01,05C,1488,315890,4.710500490677135
2016-06-01,99D,503,164017,3.066755275367797
2016-06-01,99E,675,274296,2.4608452183043132
2016-06-01,00D,1537,289629,5.306789030104029
2016-06-01,01W,569,307372,1.8511770753354242
2016-06-01,06P,691,228363,3.0258842281805722
2016-06-01,08F,908,271982,3.33845622136759
2016-06-01,08M,1774,376784,4.708267867000722
2016-06-01,00P,699,283901,2.4621258819095386
2016-06-01,02G,561,112271,4.996838008034131
2016-06-01,15M,2444,1037019,2.3567552764221293
2016-06-01,06L,1099,400864,2.7415781911072084
2016-06-01,07P,1888,369168,5.11420274780046
2016-06-01,08Y,1079,242551,4.448548964959947
2016-06-01,15D,1300,447628,2.904197235204232
2016-06-01,10Q,926,716677,1.2920743933459564
2016-06-01,04D,1207,235149,5.132915725773871
2016-06-01,05V,546,146943,3.7157265061962805
2016-06-01,10E,572,143763,3.978770615526943
2016-06-01,06N,1913,633491,3.019774550861812
2016-06-01,02W,224,139828,1.601968132276797
2016-06-01,07V,1360,401809,3.384692727141503
2016-06-01,03V,300,75257,3.986340141116441
2016-06-01,03H,775,168852,4.589818302418686
2016-06-01,06Y,404,222162,1.8184928115519303
2016-06-01,15C,4348,979006,4.441239379533935
2016-06-01,13T,184,513245,0.35850324893569346
2016-06-01,07G,417,171490,2.431628666394542
2016-06-01,01X,1168,195553,5.972805326433242
2016-06-01,99N,1355,483447,2.802789137175326
2016-06-01,01A,715,375515,1.9040517689040382
2016-06-01,03F,1908,293575,6.499191007408667
2016-06-01,04Y,404,131805,3.065134099616859
2016-06-01,15A,1287,528275,2.436231129619989
2016-06-01,99C,142,217019,0.6543205894414775
2016-06-01,02Q,423,114659,3.6892001500100298
2016-06-01,05F,388,184754,2.100089849204889
2016-06-01,09P,790,186713,4.231092639505551
2016-06-01,10A,615,201636,3.0500505862048444
2016-06-01,01V,809,123819,6.533730687535838
2016-06-01,02F,1087,259947,4.181621638257029
2016-06-01,02R,212,323455,0.6554234746719019
2016-06-01,06K,1607,588728,2.72961367558533
2016-06-01,09A,1153,212914,5.4153320119860595
2016-06-01,08J,724,202366,3.577676091833609
2016-06-01,08Q,1927,316250,6.0932806324110675
2016-06-01,00M,1336,293370,4.553976207519515
2016-06-01,14L,1022,609222,1.6775493990696329
2016-06-01,03Q,301,350723,0.8582271479201534
2016-06-01,06A,1858,270194,6.87654055974596
2016-06-01,06F,1214,466463,2.60256440489385
2016-06-01,09H,276,130059,2.122113809886282
2016-06-01,05X,696,180787,3.849834335433411
2016-06-01,02A,635,238434,2.6632107836969556
2016-06-01,00V,228,200384,1.13781539444267
2016-06-01,04N,189,124459,1.5185723812661198
2016-06-01,06H,2758,933314,2.9550612119822484
2016-06-01,06M,959,237211,4.042814203388544
2016-06-01,07N,679,234375,2.897066666666667
2016-06-01,10X,953,276431,3.447514931393368
2016-06-01,03E,175,161280,1.0850694444444444
2016-06-01,03K,501,171898,2.9145190752655643
2016-06-01,05L,2907,550720,5.27854445090064
2016-06-01,03A,1025,244771,4.187587581862231
2016-06-01,07L,981,214286,4.577993896008139
2016-06-01,09Y,1007,366766,2.745619822993407
2016-06-01,04H,410,131949,3.1072611387733144
2016-06-01,99G,546,185582,2.942095677382505
2016-06-01,02P,2121,256407,8.272005054464193
2016-06-01,05A,2112,494037,4.27498345265638
2016-06-01,01H,196,323871,0.6051792225917109
2016-06-01,06Q,1007,384627,2.618120932747831
2016-06-01,09X,372,235357,1.580577590638902
2016-06-01,99K,506,168516,3.00268223788839
2016-06-01,04L,233,139603,1.6690185740994103
2016-06-01,04V,1236,380556,3.2478794185349855
2016-06-01,08K,2019,389997,5.1769628997146135
2016-06-01,09N,556,222525,2.498595663408606
2016-06-01,00T,327,302913,1.079517881371879
2016-06-01,04C,2066,394408,5.238230461856758
2016-06-01,05W,1596,286481,5.57105008709129
2016-06-01,99A,4763,514671,9.254455759116018
2016-06-01,00N,63,155700,0.4046242774566474
2016-06-01,00X,448,179825,2.4913109968024467
2016-06-01,01E,752,204464,3.67790906956726
2016-06-01,01F,646,130125,4.964457252641691
2016-06-01,03R,328,364563,0.899707320819721
2016-06-01,04F,623,285051,2.185573809598984
2016-06-01,00R,660,171723,3.8433989622822806
2016-06-01,01D,1195,227976,5.241779836474015
2016-06-01,07T,859,302749,2.8373338970566375
2016-06-01,08T,853,190499,4.477713793773195
2016-06-01,09L,398,179808,2.2134721480690516
2016-06-01,11N,2417,562211,4.299097669736096
2016-06-01,04M,135,105163,1.283721460970113
2016-06-01,08R,861,221722,3.8832411758869214
2016-06-01,04Q,412,132385,3.1121350606186504
2016-06-01,07H,767,304890,2.515661386073666
2016-06-01,02E,910,215028,4.232006994437933
2016-06-01,04G,2479,664906,3.7283465632736057
2016-06-01,08N,815,304186,2.6792817552418584
2016-06-01,10C,179,95303,1.8782199930747194
2016-06-01,11E,890,203982,4.363130080105107
2016-06-01,12F,1323,334310,3.957404803924501
2016-06-01,05T,1060,303054,3.497726477789437
2016-06-01,09W,1018,295323,3.4470732045929364
2016-06-01,00Q,264,172073,1.534232564086173
2016-06-01,05G,708,216166,3.2752606792927654
2016-06-01,05Y,1505,279820,5.3784575798727765
2016-06-01,06V,391,171549,2.279232172731988
2016-06-01,08V,1301,300654,4.327233298076859
2016-06-01,09E,564,220254,2.560679942248495
2016-06-01,09J,832,261012,3.18759290760578
2016-06-01,01G,2358,263517,8.94818930088002
2016-06-01,15F,3058,857075,3.5679491293060703
2016-06-01,07K,819,246194,3.3266448410603022
2016-06-01,11X,1442,563342,2.5597239332412633
2016-06-01,15N,4398,1197829,3.671642613428127
2016-06-01,04E,1097,190360,5.762765286824963
2016-06-01,05Q,890,216978,4.101798339002111
2016-06-01,08G,1041,304229,3.4217645260642477
2016-06-01,00J,1063,254241,4.181072289677904
2016-06-01,02M,331,169266,1.9555019909491576
2016-06-01,04K,840,366805,2.2900451193413396
2016-06-01,15E,5388,1280339,4.208260468516541
2016-06-01,08H,853,238761,3.572610267170937
2016-06-01,01C,926,206359,4.48732548616731
2016-06-01,05R,721,278269,2.591018043691536
2016-06-01,06D,380,114579,3.316489059949903
2016-06-01,07Q,700,341651,2.04887443619366
2016-06-01,07R,863,267207,3.229705808605313
2016-06-01,09G,1557,506136,3.076248281094409
2016-06-01,12D,971,230869,4.205848338235103
2016-06-01,03N,3390,589218,5.75338838935674
2016-06-01,08D,1037,307166,3.3760246902326427
2016-06-01,11M,866,635973,1.3616930278486663
2016-06-01,01R,626,180883,3.4608006280302734
2016-06-01,01K,291,346576,0.8396426757767415
2016-06-01,03D,174,143414,1.2132706709247356
2016-06-01,08W,764,301835,2.5311842562989715
2016-06-01,11J,2228,789584,2.821739042331151
2016-06-01,00L,74,322501,0.22945665284758807
2016-06-01,02H,906,323645,2.7993635001313164
2016-06-01,99F,433,183678,2.3573862955824874
2016-06-01,01T,1149,154611,7.431554029144111
2016-06-01,02T,1039,218538,4.754321902826968
2016-06-01,05H,676,187266,3.609838411671099
2016-06-01,06T,1512,342158,4.419011100135024
2016-06-01,07X,980,327511,2.99226590862597
2016-06-01,10D,279,110453,2.5259612685938815
2016-06-01,10J,647,222472,2.9082311481894347
2016-06-01,99M,597,224466,2.659645558792868
2016-06-01,03J,1303,190538,6.838530896724015
2016-06-01,02D,568,104049,5.458966448500226
2016-06-01,03T,1261,246065,5.124662182756589
2016-06-01,09D,1332,310733,4.28663836798795
2016-06-01,00C,400,107416,3.723840023832576
2016-06-01,02Y,1139,301400,3.7790311877903124
2016-06-01,09F,499,193291,2.581599764086274
2016-07-01,04L,202,139689,1.4460694829227787
2016-07-01,05L,2917,553564,5.269490067995752
2016-07-01,06F,1111,468215,2.372841536473629
2016-07-01,06T,1487,343155,4.333318762658274
2016-07-01,08T,822,191129,4.300760219537589
2016-07-01,01V,790,123881,6.377087688991855
2016-07-01,03R,313,366071,0.8550253912492387
2016-07-01,06A,1763,272390,6.4723374573222205
2016-07-01,07Q,673,343226,1.9608071649583654
2016-07-01,02T,997,218935,4.553863018704182
2016-07-01,05A,2032,496589,4.091915044433124
2016-07-01,08J,823,202782,4.058545630282767
2016-07-01,08Y,1078,241038,4.472323865946447
2016-07-01,99M,566,225369,2.511436799204859
2016-07-01,02D,590,104335,5.654861743422629
2016-07-01,05N,877,305698,2.8688444150763166
2016-07-01,09C,234,129761,1.8033153258683274
2016-07-01,01H,176,322934,0.5450030037097363
2016-07-01,02X,1363,315540,4.31957913418267
2016-07-01,15E,5409,1285914,4.2063466141592665
2016-07-01,11J,2250,790645,2.84577781431616
2016-07-01,04Q,413,132758,3.1109236354871266
2016-07-01,01A,650,376590,1.7260150296077963
2016-07-01,05Y,1567,280307,5.590299207654464
2016-07-01,06D,360,114870,3.1339775398276317
2016-07-01,06H,2764,937412,2.9485434366105827
2016-07-01,08A,969,285896,3.389344376976243
2016-07-01,08N,820,306009,2.6796597485694864
2016-07-01,09J,844,262407,3.2163776118777325
2016-07-01,99A,4610,515137,8.949075682779535
2016-07-01,00P,671,284024,2.362476410444188
2016-07-01,05Q,879,217495,4.041472217752132
2016-07-01,10Q,896,717907,1.2480725219283275
2016-07-01,06L,1013,402162,2.5188854242817564
2016-07-01,07N,743,235757,3.1515501130401224
2016-07-01,04C,1960,395304,4.958209378098881
2016-07-01,06N,1773,636064,2.787455350404991
2016-07-01,12D,967,228135,4.238718302759331
2016-07-01,06P,692,229493,3.015342515893731
2016-07-01,10D,252,110935,2.2716004867715323
2016-07-01,00C,377,107526,3.506128750255752
2016-07-01,02Y,1095,301752,3.6288077626660304
2016-07-01,06M,940,237568,3.9567618534482762
2016-07-01,11A,1232,554864,2.2203639089939156
2016-07-01,12F,1341,334966,4.003391388976791
2016-07-01,99E,681,275461,2.4722192978316357
2016-07-01,05C,1501,316699,4.739516070464384
2016-07-01,06K,1621,589641,2.7491304030757697
2016-07-01,07M,937,409239,2.289615603595943
2016-07-01,02N,128,158466,0.807744247977484
2016-07-01,03N,3440,588531,5.845061687489699
2016-07-01,07H,776,306392,2.5327032037390014
2016-07-01,01X,1166,196009,5.9487064369493226
2016-07-01,99K,566,168961,3.3498854765300865
2016-07-01,08E,977,260436,3.751401495952941
2016-07-01,09G,1543,507596,3.039819068708186
2016-07-01,00R,695,172104,4.038255938269883
2016-07-01,03H,764,168928,4.522636863042241
2016-07-01,08K,2140,392744,5.448841993766933
2016-07-01,08P,896,212210,4.222232694029499
2016-07-01,08X,1999,388518,5.145192758121888
2016-07-01,09W,1069,295819,3.613696212886934
2016-07-01,00J,989,253875,3.89561792220581
2016-07-01,02A,525,238933,2.197268690386008
2016-07-01,05X,626,181739,3.4445000797847465
2016-07-01,14Y,912,550176,1.6576513697435002
2016-07-01,15A,1215,529323,2.2953848595281143
2016-07-01,02G,549,112381,4.885167421539228
2016-07-01,03Q,261,350089,0.7455247094310303
2016-07-01,06Y,398,222962,1.7850575434378955
2016-07-01,08F,811,272442,2.976780378943041
2016-07-01,02H,839,324459,2.5858428954043493
2016-07-01,04K,816,364427,2.239131568187867
2016-07-01,07G,437,172303,2.5362297812574357
2016-07-01,99H,689,304260,2.2645106159205937
2016-07-01,01R,617,181545,3.398606406125203
2016-07-01,01T,1161,154737,7.503053568312685
2016-07-01,10X,1015,276086,3.676390689857507
2016-07-01,09L,403,180403,2.233887463068796
2016-07-01,00T,302,303826,0.9939899811076077
2016-07-01,00V,232,201063,1.1538671958540354
2016-07-01,01D,1139,231884,4.911938727984682
2016-07-01,05T,1030,304255,3.3853182363478007
2016-07-01,01F,648,130288,4.973596954439396
2016-07-01,03F,1944,293705,6.618886297475359
2016-07-01,04Y,364,132033,2.7568865359417716
2016-07-01,09A,1010,210221,4.804467679251834
2016-07-01,08Q,1850,317704,5.8230302419862525
2016-07-01,08V,1343,303083,4.431129426592715
2016-07-01,99F,409,184103,2.221582483718353
2016-07-01,03M,187,118959,1.5719701745979706
2016-07-01,04V,1163,381034,3.052221061637544
2016-07-01,99C,117,217419,0.5381314420542822
2016-07-01,05H,668,187976,3.5536451461888756
2016-07-01,03K,512,172306,2.971457755388669
2016-07-01,03L,1026,260142,3.9439998154853884
2016-07-01,05D,423,139347,3.035587418458955
2016-07-01,11M,828,638636,1.2965131937441672
2016-07-01,02W,199,142092,1.400501083804859
2016-07-01,03W,912,323657,2.8177978539008883
2016-07-01,06V,382,172111,2.219497882180686
2016-07-01,07X,946,327395,2.8894760152109837
2016-07-01,11E,882,198541,4.442407361703628
2016-07-01,00M,1319,293620,4.492200803759962
2016-07-01,14L,1007,612041,1.645314611276042
2016-07-01,01C,941,206944,4.547123859594866
2016-07-01,08H,770,240109,3.2068768767518083
2016-07-01,07V,1333,403191,3.3061253847432113
2016-07-01,08G,1009,303783,3.321449850715807
2016-07-01,15N,4233,1198740,3.531207768156565
2016-07-01,04D,1114,234646,4.74757720140126
2016-07-01,08R,775,222513,3.4829425696476166
2016-07-01,09D,1321,311446,4.241505750595609
2016-07-01,15D,1223,445165,2.747295946446823
2016-07-01,01E,710,204376,3.4739891180960583
2016-07-01,02Q,398,115082,3.458403573104395
2016-07-01,04F,632,286774,2.20382600933139
2016-07-01,07W,2184,425302,5.135174534801152
2016-07-01,10K,565,203749,2.7730197448821836
2016-07-01,02M,351,169442,2.071505293846862
2016-07-01,10L,676,143113,4.723540139609959
2016-07-01,00Y,278,250284,1.110738201403206
2016-07-01,00Q,269,172606,1.5584626258646859
2016-07-01,01Y,1942,245321,7.916158828636765
2016-07-01,03E,183,161404,1.1338008971277045
2016-07-01,03V,303,75570,4.009527590313616
2016-07-01,13T,143,513284,0.2785982029441791
