month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2018-12-01,15F,B86051,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,05F,M81026,Levothyrox Sod_Tab 25mcg,1,20.52521,364
2018-12-01,05F,M81026,Levothyrox Sod_Tab 50mcg,1,12.19942,364
2018-12-01,15E,M85065,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15M,C81042,Levothyrox Sod_Tab 100mcg,1,11.92815,360
2018-12-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,1,11.49088,350
2018-12-01,06K,E82115,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,04V,C82011,Levothyrox Sod_Tab 25mcg,1,22.10311,392
2018-12-01,05W,M83061,Levothyrox Sod_Tab 50mcg,1,12.16947,360
2018-12-01,07X,F85029,Levothyrox Sod_Tab 100mcg,1,18.39039,560
2018-12-01,08F,F82013,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08N,F86657,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,08V,F84731,Amlodipine_Tab 5mg,3,22.42493,336
2018-12-01,08W,F86616,Ramipril_Cap 2.5mg,1,12.37577,336
2018-12-01,07P,E84006,Ramipril_Cap 1.25mg,1,11.70748,336
2018-12-01,07W,E85120,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,07Y,E85007,Levothyrox Sod_Tab 25mcg,1,28.41475,504
2018-12-01,08C,E85685,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,08Y,E87009,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,08Y,E87065,Ramipril_Cap 2.5mg,1,12.37577,336
2018-12-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08K,G85053,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08K,Y01962,Levothyrox Sod_Tab 25mcg,1,28.41475,504
2018-12-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,11.92815,360
2018-12-01,08Q,G85030,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,08Q,G85051,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,11M,L84036,Levothyrox Sod_Tab 25mcg,1,118.35551,2100
2018-12-01,11M,L84039,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,11M,L84052,Levothyrox Sod_Tab 100mcg,1,13.23688,400
2018-12-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,19.83625,350
2018-12-01,12D,J83033,Levothyrox Sod_Tab 25mcg,1,20.40244,360
2018-12-01,11X,L85053,Ramipril_Cap 1.25mg,1,14.03512,400
2018-12-01,15C,L81033,Levothyrox Sod_Tab 50mcg,4,45.04783,336
2018-12-01,11N,L82013,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15N,L83019,Ramipril_Tab 1.25mg,1,15.04894,336
2018-12-01,15N,L83049,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,09J,G82212,Atorvastatin_Tab 20mg,1,8.70018,336
2018-12-01,09D,G81076,Levothyrox Sod_Tab 25mcg,1,28.41475,504
2018-12-01,09D,G81680,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,09G,H82016,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,09G,H82067,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,09N,H81029,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,09P,G81658,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,09Y,H81007,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,09Y,H81015,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,10Q,K84011,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,10Q,K84019,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,10Q,K84021,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,10Q,K84052,Levothyrox Sod_Tab 50mcg,1,11.24956,336
2018-12-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15A,K81012,Levothyrox Sod_Tab 25mcg,2,37.8946,336
2018-12-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,31.57056,560
2018-12-01,15D,K81066,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,10R,J82117,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,10X,J82062,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,11A,J82025,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2019-04-01,00D,A83071,Levothyrox Sod_Tab 25mcg,1,45.44472,840
2019-04-01,01Y,P89003,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,01E,P81046,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,01H,A82048,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,13T,A86029,Levothyrox Sod_Tab 25mcg,1,20.23641,372
2019-04-01,03F,B81047,Levothyrox Sod_Tab 25mcg,1,27.1581,500
2019-04-01,03H,B81030,Levothyrox Sod_Tab 100mcg,1,12.45286,364
2019-04-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,2,22.99181,336
2019-04-01,03L,C87016,Ramipril_Cap 2.5mg,1,16.36432,448
2019-04-01,05R,M84017,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,15E,M85016,Ramipril_Cap 5mg,1,15.69318,456
2019-04-01,15E,M85058,Amlodipine_Tab 5mg,1,7.92821,336
2019-04-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,15E,M89005,Levothyrox Sod_Tab 100mcg,1,13.40982,392
2019-04-01,06H,D81054,Levothyrox Sod_Tab 50mcg,1,17.1983,500
2019-04-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,1,11.96663,350
2019-04-01,07H,F81062,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,99F,F81713,Levothyrox Sod_Tab 50mcg,1,14.36678,420
2019-04-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,06N,E82603,Levothyrox Sod_Tab 25mcg,1,27.1581,500
2019-04-01,03W,C82038,Levothyrox Sod_Tab 50mcg,1,28.72116,840
2019-04-01,07R,F83020,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,07X,F85029,Levothyrox Sod_Tab 100mcg,1,19.15158,560
2019-04-01,08D,F85014,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,08N,F86657,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,08W,F86666,Ramipril_Cap 2.5mg,1,12.27634,336
2019-04-01,08Y,E87021,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,11E,L81068,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,11M,L84003,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,11M,L84052,Levothyrox Sod_Tab 100mcg,1,13.77926,400
2019-04-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,38.73451,400
2019-04-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,19.69974,364
2019-04-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,21.21415,392
2019-04-01,99J,G82224,Levothyrox Sod_Tab 50mcg,1,17.23766,504
2019-04-01,09F,G81098,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,09F,G81098,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,09Y,H81007,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,09Y,H81009,Levothyrox Sod_Tab 25mcg,1,21.21415,392
2019-04-01,10Q,K84042,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,10Q,K84054,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,15D,K81068,Atorvastatin_Tab 20mg,1,15.05211,556
2019-04-01,10R,J82114,Levothyrox Sod_Tab 50mcg,1,12.4135,360
2019-04-01,10X,J82062,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,10X,J82062,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,11A,J82129,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,11J,J81064,Levothyrox Sod_Tab 50mcg,1,17.23766,504
2018-11-01,02F,N81100,Levothyrox Sod_Tab 100mcg,1,12.08954,365
2018-11-01,00J,A83026,Levothyrox Sod_Tab 25mcg,1,22.64724,400
2018-11-01,02A,P91003,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,01K,A82005,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,01T,N84020,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,00N,A88010,Ramipril_Cap 5mg,1,10.03201,336
2018-11-01,01H,A82048,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,13T,A86029,Levothyrox Sod_Tab 25mcg,1,21.07007,372
2018-11-01,02R,B83040,Levothyrox Sod_Tab 25mcg,1,22.09264,392
2018-11-01,03A,B85610,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,15F,B86050,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,05A,M84004,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,05C,M87024,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,06A,M92010,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,15M,C81061,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,15M,C81028,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,04M,C84120,Amlodipine_Tab 5mg,1,14.93048,672
2018-11-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,11.24422,336
2018-11-01,07J,D82049,Levothyrox Sod_Tab 25mcg,1,18.92592,336
2018-11-01,05W,M83061,Levothyrox Sod_Tab 25mcg,1,22.64724,400
2018-11-01,07M,E83045,Amlodipine_Tab 5mg,1,7.47144,336
2018-11-01,07M,E83045,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,07R,F83020,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,08F,F82055,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,08H,F83045,Ramipril_Cap 2.5mg,1,18.54867,504
2018-11-01,08H,F83060,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,08V,F84051,Amlodipine_Tab 5mg,1,7.47144,336
2018-11-01,07Y,E85683,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,07Y,E85693,Levothyrox Sod_Tab 50mcg,1,13.49971,400
2018-11-01,08C,E85033,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,22.09264,392
2018-11-01,07N,G83009,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,07Q,G84040,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,08A,G83039,Atorvastatin_Tab 20mg,1,8.69606,336
2018-11-01,08P,H84040,Atorvastatin_Tab 10mg,1,8.59196,400
2018-11-01,11E,L81072,Amlodipine_Tab 10mg,1,7.57037,336
2018-11-01,11E,L81072,Levothyrox Sod_Tab 50mcg,1,11.24422,336
2018-11-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,19.8269,350
2018-11-01,11X,L85050,Levothyrox Sod_Tab 25mcg,1,47.3272,840
2018-11-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,15N,L83064,Levothyrox Sod_Tab 50mcg,1,28.12296,840
2018-11-01,15N,L83071,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,09J,G82185,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,09W,G82233,Levothyrox Sod_Tab 100mcg,1,11.92255,360
2018-11-01,10E,G82107,Levothyrox Sod_Tab 25mcg,1,18.92592,336
2018-11-01,09D,G81047,Amlodipine_Tab 5mg,1,8.10025,360
2018-11-01,09D,G81076,Atorvastatin_Tab 40mg,1,10.69998,336
2018-11-01,09D,G81638,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,09P,G81041,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,09Y,H81007,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,14Y,K82055,Levothyrox Sod_Tab 50mcg,1,13.49971,400
2018-11-01,10J,J82077,Levothyrox Sod_Tab 100mcg,1,13.23066,400
2018-11-01,10R,J82114,Levothyrox Sod_Tab 50mcg,1,12.16376,360
2018-11-01,10V,J82134,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,10X,J82128,Atorvastatin_Tab 80mg,1,28.10235,528
2018-11-01,11A,J82025,Levothyrox Sod_Tab 50mcg,1,12.19364,364
2018-11-01,11A,J82064,Levothyrox Sod_Tab 25mcg,1,23.6698,420
2018-11-01,11J,J81018,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,11J,J81061,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,11J,J81064,Levothyrox Sod_Tab 50mcg,1,16.87874,504
2018-11-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,16.84885,500
2018-11-01,99M,J82125,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-09-01,08Y,E87065,Ramipril_Cap 2.5mg,1,15.59974,336
2018-09-01,99G,F81097,Ramipril_Cap 5mg,1,17.99145,568
2018-09-01,04H,C84021,Amlodipine_Tab 5mg,1,12.14826,336
2018-09-01,07R,F83057,Amlodipine_Tab 5mg,1,12.14826,336
2018-09-01,08X,H85069,Amlodipine_Tab 10mg,1,12.48227,336
2018-09-01,12F,N85019,Atorvastatin_Tab 40mg,1,17.2327,448
2018-09-01,01X,N83003,Atorvastatin_Tab Chble 20mg S/F,1,365.89533,448
2018-09-01,13T,A86020,Levothyrox Sod_Tab 25mcg,1,23.19651,350
2018-09-01,04Q,C83023,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,04V,C82121,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09A,E87034,Levothyrox Sod_Tab 25mcg,1,28.59641,432
2018-09-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09D,G81076,Levothyrox Sod_Tab 25mcg,1,33.24684,504
2018-09-01,09D,G81090,Levothyrox Sod_Tab 25mcg,1,40.51165,420
2018-09-01,12F,N85640,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09X,H82036,Levothyrox Sod_Tab 25mcg,1,34.82207,360
2018-09-01,99J,G82059,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,12D,J83036,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,99H,H81099,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09L,H81060,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,99C,A87005,Levothyrox Sod_Tab 25mcg,1,23.3264,352
2018-09-01,06W,D82018,Levothyrox Sod_Tab 25mcg,1,23.85526,360
2018-09-01,06K,E82062,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,15M,C81006,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,07V,H83018,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,06H,D81009,Levothyrox Sod_Tab 25mcg,1,31.40048,476
2018-09-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,07Q,G84004,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,11E,L81068,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05W,M83061,Levothyrox Sod_Tab 50mcg,1,13.23175,360
2018-09-01,08H,F83673,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,11A,J82132,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,15N,L83107,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,08K,Y00020,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,06N,E82084,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,06H,D81003,Levothyrox Sod_Tab 50mcg,1,13.2802,364
2018-09-01,15C,L81094,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,08Y,E87004,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,99N,J83041,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,2,25.75622,350
2018-09-01,04F,K82016,Levothyrox Sod_Tab 100mcg,1,13.35236,360
2018-09-01,06N,E82630,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,06N,E82015,Levothyrox Sod_Tab 100mcg,1,13.35236,360
2018-09-01,10Q,K84001,Levothyrox Sod_Tab 100mcg,1,16.49045,448
2018-09-01,10Q,K84001,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-10-01,02P,C85003,Ramipril_Cap 1.25mg,1,12.70723,336
2018-10-01,09D,G81011,Ramipril_Cap 2.5mg,1,13.48673,336
2018-10-01,07M,E83046,Ramipril_Cap 2.5mg,1,13.48673,336
2018-10-01,00L,A84006,Ramipril_Cap 2.5mg,1,16.15725,400
2018-10-01,03M,B82011,Ramipril_Cap 2.5mg,1,13.47433,336
2018-10-01,08M,Y04273,Ramipril_Cap 2.5mg,1,13.48673,336
2018-10-01,08Q,G85034,Ramipril_Cap 5mg,1,10.81414,336
2018-10-01,05T,M81047,Ramipril_Cap 10mg,1,11.59365,336
2018-10-01,10Q,K84052,Ramipril_Cap 10mg,1,11.59365,336
2018-10-01,06F,E81037,Ramipril_Cap 10mg,1,11.59365,336
2018-10-01,15N,L83019,Ramipril_Tab 1.25mg,1,16.60476,336
2018-10-01,07N,G83029,Amlodipine_Tab 10mg,1,20.29606,846
2018-10-01,11E,L81072,Amlodipine_Tab 10mg,1,8.01779,336
2018-10-01,04H,C84019,Atorvastatin_Tab 10mg,1,63.43085,2856
2018-10-01,15E,Y02620,Atorvastatin_Tab 40mg,1,20.24038,584
2018-10-01,08H,F83673,Atorvastatin_Tab 40mg,1,11.59365,336
2018-10-01,07K,D83033,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,11X,L85050,Levothyrox Sod_Tab 25mcg,1,52.62912,840
2018-10-01,08N,F86624,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,02N,B83624,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,02M,P81149,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,06Q,F81071,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,06Q,F81024,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,62.75135,1000
2018-10-01,15F,B86009,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,06A,M92022,Levothyrox Sod_Tab 25mcg,1,22.66242,360
2018-10-01,10X,J82062,Levothyrox Sod_Tab 25mcg,1,31.58243,504
2018-10-01,04M,C84705,Levothyrox Sod_Tab 25mcg,1,22.97794,365
2018-10-01,04Q,C83067,Levothyrox Sod_Tab 25mcg,1,50.55043,500
2018-10-01,04V,C82011,Levothyrox Sod_Tab 25mcg,1,24.56687,392
2018-10-01,09P,G81026,Levothyrox Sod_Tab 25mcg,1,266.60376,4256
2018-10-01,10K,J82083,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,10V,J82010,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,09D,Y02676,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,09X,H82056,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,05Y,M91019,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15N,L83120,Levothyrox Sod_Tab 25mcg,1,25.04734,398
2018-10-01,10Q,K84035,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,10Q,K84021,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,15C,L81041,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15C,L81033,Levothyrox Sod_Tab 25mcg,2,42.11817,336
2018-10-01,15E,M85033,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15E,M85058,Levothyrox Sod_Tab 50mcg,1,18.38649,504
2018-10-01,14L,Y01695,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,99G,F81081,Levothyrox Sod_Tab 50mcg,1,20.37958,556
2018-10-01,08D,F85014,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,11A,J82132,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,08X,H85111,Levothyrox Sod_Tab 50mcg,1,36.57291,1000
2018-10-01,06L,D83006,Levothyrox Sod_Tab 50mcg,1,61.25937,1680
2018-10-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,12.75979,350
2018-10-01,08Q,G85042,Levothyrox Sod_Tab 50mcg,1,14.69103,400
2018-10-01,06N,E82027,Levothyrox Sod_Tab 50mcg,1,13.4197,365
2018-10-01,07R,F83003,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,15E,M89005,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,13T,A85616,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,05R,M84010,Levothyrox Sod_Tab 100mcg,1,16.04797,448
2018-10-01,05H,M84042,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,00M,A81023,Levothyrox Sod_Tab 100mcg,1,12.85363,356
2018-10-01,03W,C82010,Levothyrox Sod_Tab 100mcg,1,30.07909,840
2018-10-01,08Y,E87043,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,11A,J82151,Levothyrox Sod_Tab 100mcg,1,18.05242,504
2018-10-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,14.04352,392
2018-10-01,99J,G82141,Levothyrox Sod_Tab 100mcg,1,17.90082,500
2018-10-01,09J,G82808,Levothyrox Sod_Tab 100mcg,1,18.05242,504
2018-10-01,08W,F86664,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,10C,H81130,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,15N,L83069,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,03E,B82032,Levothyrox Sod_Tab 100mcg,1,14.3188,400
2018-10-01,01X,N83614,Levothyrox Sod_Tab 100mcg,1,15.04575,420
2018-10-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,3,36.11724,336
2019-03-01,12F,N85015,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,00M,A81023,Levothyrox Sod_Tab 25mcg,1,21.61297,420
2019-03-01,01K,A82005,Levothyrox Sod_Tab 25mcg,1,25.93309,504
2019-03-01,01H,A82016,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,13T,A85620,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,13T,A86020,Levothyrox Sod_Tab 25mcg,1,18.11752,350
2019-03-01,99C,A87005,Levothyrox Sod_Tab 25mcg,1,18.21972,352
2019-03-01,03E,B82067,Levothyrox Sod_Tab 75mcg,1,76.10216,840
2019-03-01,03Q,B82041,Levothyrox Sod_Tab 50mcg,1,13.1192,400
2019-03-01,03Q,B82083,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,03N,C88011,Levothyrox Sod_Tab 25mcg,1,18.6285,360
2019-03-01,02R,B83054,Ramipril_Cap 10mg,1,9.82324,336
2019-03-01,02R,B83054,Atorvastatin_Tab 40mg,1,10.60365,336
2019-03-01,03A,B85032,Levothyrox Sod_Tab 25mcg,1,32.45507,336
2019-03-01,03J,B85612,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,03R,B87018,Levothyrox Sod_Tab 50mcg,1,13.66954,420
2019-03-01,15F,B86024,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,05Y,M91637,Levothyrox Sod_Tab 100mcg,1,12.62899,392
2019-03-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,15E,M85065,Levothyrox Sod_Tab 50mcg,1,13.1192,400
2019-03-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,24.79744,480
2019-03-01,15E,M89012,Levothyrox Sod_Tab 50mcg,1,29.37769,900
2019-03-01,15E,Y02567,Ramipril_Cap 5mg,1,12.06007,450
2019-03-01,15M,C81049,Levothyrox Sod_Tab 100mcg,1,11.69774,360
2019-03-01,06H,D81016,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,06H,D81066,Levothyrox Sod_Tab 100mcg,1,16.20366,500
2019-03-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,2,22.76189,350
2019-03-01,03W,C82038,Levothyrox Sod_Tab 100mcg,1,27.04795,840
2019-03-01,07R,F83022,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,07R,F83623,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,07T,F84008,Ramipril_Cap 5mg,1,8.93135,336
2019-03-01,07X,F85004,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,08H,F83673,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,08W,F86638,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,07P,E84025,Levothyrox Sod_Tab 25mcg,1,21.61297,420
2019-03-01,07Y,E85059,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,08Y,E87021,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,09A,E87609,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,07N,G83024,Ramipril_Cap 5mg,1,15.13525,566
2019-03-01,07Q,G84004,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,08K,G85053,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,18.11752,350
2019-03-01,15C,L81033,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,11N,L82044,Levothyrox Sod_Tab 100mcg,1,19.42749,600
2019-03-01,15N,L83069,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,09J,G82032,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,09J,G82212,Ramipril_Cap 10mg,1,9.82324,336
2019-03-01,99J,G82118,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,09P,G81025,Simvastatin_Tab 20mg,1,8.26242,336
2019-03-01,09P,G81041,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,09P,G81658,Amlodipine_Tab 10mg,1,7.48202,336
